"","Compound_ID","Name","Formula","Molecular.Weight","RT.[min]","m/z","mzCloud_Results","mzVault_Results","MassList_Results","Class_I","Class_II","Class_III","Class_IV","MV4_11_WT_1","MV4_11_WT_2","MV4_11_WT_3","MV4_11_6w_1","MV4_11_6w_2","MV4_11_6w_3","meanA","meanB","logFC","pvalue","qvalue","change","VIP"
"ILK","Com_4697_pos","ILK","C18 H36 N4 O4",186.13718,4.724,187.14442,"Invalid mass","No results","No results",NA,NA,NA,NA,3750569.112,2402441.31,2876884.591,1304020.668,2514240.234,10167806.46,21.6179105060133,21.4969412564983,0.120969249515039,0.9118125777873,0.504000121405099,"stable",0.125056802210332
"3-Methoxy prostaglandin F1α","Com_4719_pos","3-Methoxy prostaglandin F1α","C21 H38 O6",408.24513,8.852,409.25241,"Invalid mass","No results","No results","Lipids and lipid-like molecules","Fatty Acyls","Eicosanoids","Prostaglandins and related compounds",419490.6675,399739.6157,2616510.562,408437.1632,401115.9533,7648704.35499999,20.0400661301922,19.5353976240914,0.504668506100749,0.435349895554176,0.359555141722063,"stable",0.276377617150082
"Paraxanthine","Com_4734_pos","Paraxanthine","C7 H8 N4 O2",180.06345,1.722,198.09721,"Invalid mass","No match","No match","Organoheterocyclic compounds","Imidazopyrimidines","Purines and purine derivatives","Xanthines",19710747.07,17608128.75,15871679.87,4317554.239,15005320.01,9383287.9,23.0141385741146,24.0740562940118,-1.05991771989717,0.211981153643511,0.281496375977142,"stable",1.30693937010364
"3,5-di(2-furylmethylidene)tetrahydro-2H-pyran-4-one","Com_4794_pos","3,5-di(2-furylmethylidene)tetrahydro-2H-pyran-4-one","C15 H12 O4",256.0696,2.404,257.07688,"Invalid mass","No results","No results",NA,NA,NA,NA,1400637.703,1463376.912,3239076.572,1028921.257,1755805.269,8601754.70599999,21.2508673750714,20.8418911708677,0.408976204203768,0.528014941233356,0.379751437117412,"stable",0.370755215752241
"Scopolamine","Com_4826_pos","Scopolamine","C17 H21 N O4",303.15094,6.247,304.15822,"Invalid mass","No results","No results","Organic acids and derivatives","Hydroxy acids and derivatives","Beta hydroxy acids and derivatives","Beta hydroxy acids and derivatives",1217590.401,325506.2604,287131.8472,4989488.288,2771761.647,768778.088299999,21.0683466313309,18.8864256850312,2.18192094629975,0.0464556692156618,0.226036347110826,"up",1.34081922680316
"CAR 18:1","Com_4846_pos","CAR 18:1","C25 H48 N O4",443.36168,8.54,426.35843,"No results","Invalid mass","No results",NA,NA,NA,NA,207337.8272,530071.692,857658.767399999,6182123.878,2409921.624,1638918.246,21.4681794631036,18.7958320109918,2.67234745211176,0.14976648644178,0.25138058591551,"stable",1.57378926006835
"PC 34:2","Com_4877_pos","PC 34:2","C42 H80 N O8 P",779.54448,9.041,780.55176,"No results","Invalid mass","No results","Lipids and lipid-like molecules","Glycerophospholipids","Glycerophosphocholines","Phosphocholines",65152465.7399999,83765543.2600001,51690199.51,109135345.4,51896452.5,21705762.75,25.5674168502272,25.966852486673,-0.399435636445826,0.570772496731996,0.391067220297228,"stable",0.506144313103867
"L-Tryptophan","Com_4890_pos","L-Tryptophan","C11 H12 N2 O2",204.09439,6.753,205.10167,"No results","Invalid mass","No results","Organoheterocyclic compounds","Indoles and derivatives","Indolyl carboxylic acids and derivatives","Indolyl carboxylic acids and derivatives",9494844.45299999,8912538.526,7372540.18099999,8134719.09200001,6503250.496,5168233.463,22.6298768243141,23.0266160873109,-0.396739262996711,0.0462634789362923,0.225985146948539,"down",1.24465277151006
"N4-(4-chloro-2,5-dimethoxyphenyl)morpholine-4-carbothioamide","Com_4928_pos","N4-(4-chloro-2,5-dimethoxyphenyl)morpholine-4-carbothioamide","C13 H17 Cl N2 O3 S",332.03653,1.343,333.04355,"Invalid mass","No results","No results",NA,NA,NA,NA,2398787.709,2048892.208,1095247.984,873774.119800001,1154569.415,873184.2339,19.8705836294912,20.7410376130702,-0.870453983578969,0.116851149049297,0.241643708227588,"stable",1.40967982172632
"Heptadecanoic Acid","Com_5018_pos","Heptadecanoic Acid","C17 H34 O2",292.23439,6.943,293.24165,"Invalid mass","No results","No results","Lipids and lipid-like molecules","Fatty Acyls","Fatty acids and conjugates","Long-chain fatty acids",4927036.124,7800456.645,4007554.221,5823218.03599999,4936110.957,6908248.69200001,22.4760723967834,22.3539021266383,0.122170270145094,0.799255860472498,0.471094139049877,"stable",0.350748564632909
"Norlidocaine","Com_5020_pos","Norlidocaine","C12 H18 N2 O",206.14228,5.393,207.14957,"Full match","No results","No results","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Alpha amino acid amides",3766916.733,4041204.297,4541129.942,3851080.447,3643113.858,3101705.278,21.7460675539119,21.9686421523473,-0.222574598435376,0.324692880336331,0.328803997049417,"stable",1.24622361833412
"LPE 38:6","Com_5025_pos","LPE 38:6","C43 H76 N O7 P",749.53583,10.16,750.54319,"No results","Full match","No results",NA,NA,NA,NA,7894735.86,5402538.82499999,4816500.553,2790360.344,1897899.036,3082672.717,21.2745807083326,22.4924065239791,-1.21782581564649,0.0513094435462625,0.227208940842964,"stable",1.65730450143781
"Zaleplon-d4","Com_5091_pos","Zaleplon-d4","C17 H11 [2]H4 N5 O",309.14831,5.518,310.15558,"Invalid mass","No results","No results",NA,NA,NA,NA,3648316.941,4204364.268,3936680.622,943559.669,3311638.566,3114099.994,21.0257506207822,21.9036013727057,-0.877850751923443,0.243485538576511,0.296942643149749,"stable",1.10204265735463
"(-)-Epigallocatechin","Com_5117_pos","(-)-Epigallocatechin","C15 H14 O7",634.13396,1.92,635.14123,"Invalid mass","No results","No results","Phenylpropanoids and polyketides","Flavonoids","Flavans","Epigallocatechins",3761962.105,3244939.433,781172.1707,3810408.402,2623369.718,621972.3752,20.8103316324345,21.0160316779989,-0.205700045564399,0.208361326056396,0.279543952533774,"stable",0.176123851853013
"Quinidine","Com_5129_pos","Quinidine","C20 H24 N2 O2",302.19991,5.93,325.18915,"Invalid mass","No results","No results","Alkaloids and derivatives","Cinchona alkaloids","Not available","Cinchona alkaloids",349780.9451,308081.7297,1919299.864,296962.584,312318.7533,4554514.436,19.5171490469019,19.1737314915973,0.343417555304633,0.531286987080294,0.380407594367014,"stable",0.203260436527351
"Methandrostenolone","Com_5226_pos","Methandrostenolone","C20 H28 O2",300.20937,9.046,323.19858,"No results","No results","Full match","Lipids and lipid-like molecules","Steroids and steroid derivatives","Androstane steroids","Androgens and derivatives",4715026.57,4476551.394,3283071.743,3921285.764,4812671.67,2135381.128,21.7091213606167,21.9698018782934,-0.260680517676608,0.339091388266003,0.333476821678646,"stable",0.589637213784422
"PC 16:0_17:1","Com_5274_pos","PC 16:0_17:1","C41 H80 N O8 P",745.55979,10.074,746.56707,"No results","Full match","No results",NA,NA,NA,NA,15700519,19648092.09,24202815.67,34277587.91,20515965.28,15481364.17,24.4016784073416,24.2202887885363,0.181389618805305,0.758208013747478,0.457980378162278,"stable",0.428695812238012
"3-(dimethylamino)-1-(5-methyl-3-phenyl-4-isoxazolyl)-2-propen-1-one","Com_5282_pos","3-(dimethylamino)-1-(5-methyl-3-phenyl-4-isoxazolyl)-2-propen-1-one","C15 H16 N2 O2",278.10056,1.667,279.10779,"Invalid mass","No results","No results",NA,NA,NA,NA,15924652.63,15267326.85,12985605.58,12169039.25,13098551.34,12924502.76,23.6010737680267,23.8063708913559,-0.205297123329188,0.203862508266437,0.277060554624039,"stable",1.35564544062971
"16(R)-HETE","Com_5314_pos","16(R)-HETE","C20 H32 O3",342.21758,8.097,343.22486,"Invalid mass","No results","No results","Lipids and lipid-like molecules","Fatty Acyls","Eicosanoids","Hydroxyeicosatetraenoic acids",6729739.812,7087055.732,5887071.004,8033645.774,5970813.77299999,4130144.8,22.4749601643676,22.6426642860772,-0.167704121709662,0.533618680616359,0.380871633289313,"stable",0.516143039226485
"PC 38:3","Com_5341_pos","PC 38:3","C46 H86 N O8 P",833.59118,11.737,834.59845,"No results","Invalid mass","No results","Lipids and lipid-like molecules","Glycerophospholipids","Glycerophosphocholines","Phosphocholines",9729409.26900001,26053515.14,11742956.42,3604996.125,1944563.126,2014029.877,21.204744857081,23.7780626044877,-2.57331774740666,0.0611699748460038,0.2290422231256,"stable",1.71530287804813
"4-{3-[(3,4-dihydroxyphenyl)methyl]-2-methylbutyl}benzene-1,2-diol","Com_5348_pos","4-{3-[(3,4-dihydroxyphenyl)methyl]-2-methylbutyl}benzene-1,2-diol","C18 H22 O4",302.15037,6.26,303.15766,"Full match","No results","No results",NA,NA,NA,NA,373397.5751,669563.952299999,2802692.687,1620408.955,587256.8585,2228140.538,20.2929891552623,19.7605324993934,0.532456655868874,0.571373221406127,0.391248139295694,"stable",0.458906862485804
"4-(cyclohexylmethyl)-6-(2-thienyl)-2,3-dihydropyridazin-3-one hydrate","Com_5372_pos","4-(cyclohexylmethyl)-6-(2-thienyl)-2,3-dihydropyridazin-3-one hydrate","C15 H18 N2 O S",137.05965,4.818,297.10867,"Invalid mass","No results","No results",NA,NA,NA,NA,7878599.408,8365066.86300001,4121700.849,3681700.751,6630217.842,4509349.28,22.1923512033866,22.6267539202116,-0.434402716824927,0.348536717841704,0.336398417896699,"stable",0.865215749294496
"FRH","Com_5379_pos","FRH","C21 H30 N8 O4",458.24154,9.518,459.24882,"Invalid mass","No results","No match",NA,NA,NA,NA,779516.8012,1066286.996,2882640.875,1484014.955,2065731.696,3714887.836,21.1013942916661,20.3517815479458,0.749612743720292,0.0597702667123891,0.228817244139089,"stable",0.885714023446691
"N-Acetylsphingosine","Com_5395_pos","N-Acetylsphingosine","C20 H39 N O3",341.29336,7.728,364.28256,"Full match","No results","No results","Lipids and lipid-like molecules","Sphingolipids","Ceramides","Ceramides",386607.539,368858.536,1935179.833,338359.103,391636.5963,5296237.76,19.7612960644173,19.3124181837891,0.448877880628167,0.470282527944156,0.367683704955101,"stable",0.272223279373998
"LNK","Com_5513_pos","LNK","C16 H31 N5 O5",373.23702,6.758,374.24426,"Invalid mass","No results","No results",NA,NA,NA,NA,290602.5183,246263.8496,279628.3443,230973.7003,227752.121,182960.2729,17.6985483083005,18.050561365516,-0.352013057215466,0.135151051403027,0.247422058995395,"stable",1.48681497344848
"2-(4-fluorophenyl)quinoline","Com_5536_pos","2-(4-fluorophenyl)quinoline","C15 H10 F N",223.07662,7.093,224.0839,"Invalid mass","No results","No results",NA,NA,NA,NA,4683724.417,4235217.544,4444560.628,5728989.31699999,4460735.587,4672271.062,22.2314639880439,22.0856129278204,0.145851060223567,0.181508856755659,0.263698500294021,"stable",0.970044534398144
"2-(2-amino-3-methylbutanamido)-3-phenylpropanoic acid","Com_5552_pos","2-(2-amino-3-methylbutanamido)-3-phenylpropanoic acid","C14 H20 N2 O3",264.14775,5.413,265.15502,"Full match","No results","Full match",NA,NA,NA,NA,3716106.341,4191211.269,6008730.503,4520985.833,4651072.471,6235252.23000001,22.2764514819276,22.1143083193566,0.162143162571052,0.134998699221176,0.247379430961211,"stable",0.559638764002759
"2-chloro-6-(3,5-dimethyl-1H-pyrazol-1-yl)benzonitrile","Com_5564_pos","2-chloro-6-(3,5-dimethyl-1H-pyrazol-1-yl)benzonitrile","C12 H10 Cl N3",231.05441,1.405,232.06168,"Invalid mass","No results","No results",NA,NA,NA,NA,1610324.464,12883456.07,71765103.38,12214006.87,7648990.125,80048288.48,24.2210794338431,23.4449051495297,0.776174284313381,0.555203966055673,0.386302917486188,"stable",0.372009555590055
"LPC 15:0-SN1","Com_5567_pos","LPC 15:0-SN1","C23 H48 N O7 P",481.31746,9.097,482.32481,"No results","Full match","Full match",NA,NA,NA,NA,874755.066499999,1164521.884,2153996.128,386643.9366,1750812.07,4419853.018,20.4586019434745,20.3094700454493,0.149131898025182,0.845875831478142,0.485239026126897,"stable",0.125919904717123
"2-mercapto-5-methyl-6-propylpyrimidin-4-ol","Com_5729_pos","2-mercapto-5-methyl-6-propylpyrimidin-4-ol","C8 H12 N2 O S",184.07018,1.258,185.07746,"Invalid mass","No results","No results",NA,NA,NA,NA,7936508.794,4401230.575,7869781.151,1270864.539,3780046.344,2739929.699,21.1710195898159,22.6324802321419,-1.46146064232598,0.172126913095575,0.257616825731042,"stable",1.48422036449759
"7-(2-aminophenyl)heptanoic acid","Com_5730_pos","7-(2-aminophenyl)heptanoic acid","C13 H19 N O2",221.13938,5.948,222.14666,"Invalid mass","No results","No results",NA,NA,NA,NA,3111985.866,3486850.029,3057939.969,5634811.846,3974698.019,3070308.755,21.9661007142567,21.6156752051751,0.350425509081585,0.308028581397908,0.323036847746447,"stable",1.03282003578499
"PC 36:5","Com_5736_pos","PC 36:5","C44 H78 N O8 P",784.49843,10.433,785.50672,"No results","Invalid mass","No results","Lipids and lipid-like molecules","Glycerophospholipids","Glycerophosphocholines","Phosphocholines",518078.8192,488123.6735,509372.4203,501586.3154,477974.6184,2667559.801,19.7166007098561,18.9460201987748,0.770580511081292,0.441408740772792,0.361030030233159,"stable",0.790568894791546
"6-phenyl-3,4-dihydro-1H-2,5-benzoxazocin-1-one","Com_5834_pos","6-phenyl-3,4-dihydro-1H-2,5-benzoxazocin-1-one","C16 H13 N O2",251.09835,6.109,252.10563,"Invalid mass","No results","No results",NA,NA,NA,NA,1439061.233,1802758.379,3068551.379,1153812.51,1704059.829,2916140.242,20.7713835368877,20.9291991587432,-0.157815621855494,0.188935103284454,0.268337512528239,"stable",0.285695833135748
"Trigonelline","Com_5854_pos","Trigonelline","C7 H7 N O2",137.04539,1.6,138.05267,"Invalid mass","No results","No results","Alkaloids and derivatives","Not available","Not available","Alkaloids and derivatives",4399957.19,3229241.639,1938156.419,5987144.352,3341354.972,2968106.198,21.8955165771556,21.5260252008885,0.369491376267032,0.158176491339285,0.25389610505894,"stable",0.682782340983783
"Bilirubin","Com_5885_pos","Bilirubin","C33 H36 N4 O6",584.264,10.928,585.27131,"Full match","No results","Full match","Organoheterocyclic compounds","Tetrapyrroles and derivatives","Bilirubins","Bilirubins",676411.552200001,785203.157499999,2562134.136,1006347.645,1561050.299,4163598.505,20.8347274871446,20.0797209330359,0.755006554108689,0.0258369409078787,0.216608873208444,"up",0.745607475785664
"benzaldehyde 1-(2,4-dinitrophenyl)hydrazone","Com_5905_pos","benzaldehyde 1-(2,4-dinitrophenyl)hydrazone","C13 H10 N4 O4",286.06782,5.51,309.05759,"Invalid mass","No results","No results",NA,NA,NA,NA,396262.8721,1466558.971,2990231.547,307805.1294,1062354.651,3190677.624,19.9519744019026,20.1973092333292,-0.245334831426618,0.289765823582461,0.316225609654343,"stable",0.174505602672804
"Lidocaine N-oxide","Com_5909_pos","Lidocaine N-oxide","C14 H22 N2 O2",250.16843,5.54,251.17571,"Full match","No results","No results","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Alpha amino acids and derivatives",2413122.561,2629914.668,2596164.006,4747816.382,3555482.329,1981304.004,21.6194884646601,21.2790014711201,0.340486993539958,0.481681801659754,0.370151744760965,"stable",0.768985201927947
"6-Aminonicotinamide","Com_5911_pos","6-Aminonicotinamide","C6 H7 N3 O",137.0595,3.41,297.10843,"No results","No results","Full match","Organoheterocyclic compounds","Pyridines and derivatives","Pyridinecarboxylic acids and derivatives","Nicotinamides",4549903.766,4796899.652,3778661.968,1445740.275,6379191.585,4957908.76,21.7698731449403,22.0535064875625,-0.283633342622213,0.719092415767317,0.444864187532256,"stable",0.383486669337157
"LPC 32:2","Com_5959_pos","LPC 32:2","C40 H78 N O7 P",737.5341,10.728,738.54137,"No results","Invalid mass","No results",NA,NA,NA,NA,17541583.49,19059963.19,14481925.32,23145894.71,15217138.62,11246737.57,23.91548333234,24.012022576205,-0.0965392438650241,0.735135395402336,0.450319729720424,"stable",0.272891174533945
"PC O-36:1","Com_5990_pos","PC O-36:1","C44 H88 N O7 P",773.63093,10.595,774.63751,"No results","Full match","No results",NA,NA,NA,NA,18491684.76,33374764.15,29228436.53,17868434.03,1708836.651,1548464.915,21.7859667322528,24.6444989890339,-2.85853225678111,0.17880791418182,0.261958105101654,"stable",1.42685033831686
"(2S)-2-(2-hydroxypropan-2-yl)-2H,3H,7H-furo[3,2-g]chromen-7-one","Com_6011_pos","(2S)-2-(2-hydroxypropan-2-yl)-2H,3H,7H-furo[3,2-g]chromen-7-one","C14 H14 O4",246.08716,5.947,247.09444,"Invalid mass","No results","No results",NA,NA,NA,NA,7007861.358,7351481.26899999,5265455.282,9237811.99099999,11017502.27,4333886.067,22.8598811361371,22.6260910644361,0.233790071700941,0.467585834581239,0.367087226297857,"stable",0.475970495401963
"PC 40:6","Com_6016_pos","PC 40:6","C48 H84 N O8 P",855.57559,10.501,856.58287,"No results","Invalid mass","No results","Lipids and lipid-like molecules","Glycerophospholipids","Glycerophosphocholines","Phosphocholines",9386657.57,10262913.9,9115629.925,2936413.154,1378068.725,562006.2788,20.3266888897824,23.1910093649833,-2.8643204752009,0.0515234012131824,0.22725579952628,"stable",1.66729133244852
"PC 38:5","Com_6035_pos","PC 38:5","C46 H82 N O8 P",829.5604,9.833,830.56768,"No results","Invalid mass","No results","Lipids and lipid-like molecules","Glycerophospholipids","Glycerophosphocholines","Phosphocholines",30344730.95,36478743.28,31416246.73,24658782.77,11964934.85,7350550.99300001,23.6257761408224,24.9601676278814,-1.33439148705905,0.130619607758415,0.246118337561026,"stable",1.46688711123277
"6-(3-hydroxybutan-2-yl)-5-(hydroxymethyl)-4-methoxy-2H-pyran-2-one","Com_6043_pos","6-(3-hydroxybutan-2-yl)-5-(hydroxymethyl)-4-methoxy-2H-pyran-2-one","C11 H16 O5",250.08216,5.8,251.08945,"Invalid mass","No results","No results",NA,NA,NA,NA,1897305.325,1790800.07,1621221.214,3864164.857,3257866.042,98043.7182199999,20.0327862151556,20.7521142700964,-0.719328054940753,0.70779918700108,0.440958432834948,"stable",0.377144630035391
"3-(4-cyanophenyl)prop-2-ynyl thiophene-2-carboxylate","Com_6083_pos","3-(4-cyanophenyl)prop-2-ynyl thiophene-2-carboxylate","C15 H9 N O2 S",284.06218,1.488,285.0693,"Invalid mass","No results","No results",NA,NA,NA,NA,1999869.852,1353881.999,1345781.693,1523198.456,2528475.499,1369824.421,20.731356137954,20.5533860755679,0.177970062386169,0.686538637253344,0.433454360978659,"stable",0.47937870784167
"PC O-38:10","Com_6132_pos","PC O-38:10","C46 H74 N O7 P",783.50805,10.494,784.51565,"No results","Invalid mass","No results",NA,NA,NA,NA,312043.7407,281808.7685,283525.2722,2146658.654,1541764.649,1280984.413,20.6262113285783,18.1562878448407,2.46992348373763,0.00500157343964081,0.16554131321997,"up",1.8219272856521
"6-(tert-butyl)thieno[3,2-d]pyrimidin-4(3H)-one","Com_6141_pos","6-(tert-butyl)thieno[3,2-d]pyrimidin-4(3H)-one","C10 H12 N2 O S",208.07139,5.469,209.07866,"Invalid mass","No results","No results",NA,NA,NA,NA,5958868.02699999,4956548.794,6192482.237,5032742.431,5750886.96100001,4333386.092,22.2551099117463,22.4365325873419,-0.181422675595609,0.483838334780278,0.370609181952356,"stable",0.939418911518853
